"customerid","first_name","last_name","gender"
8569,"Christopher","Loh","M"
8570,"John","Lee","M"
8571,"Elliot","Low","M"
8572,"Eugene","Ho","M"
8573,"Steven","Ng","M"
8574,"Leonard","Lee","M"
8575,"Olinda","Low","F"
8576,"Zechary","Yip","M"
8577,"Mark","Choo","M"
8578,"Wilma","Low","F"
8579,"Stanley","Wong","M"
8580,"Christopher","Wong","M"
8581,"Terence","Lim","M"
8582,"Helen","Loh","F"
8583,"Ellen","Seah","F"
8584,"Brenda","Lim","F"
8585,"Jessica","Tan","F"
8586,"Xander","Lim","M"
8587,"Diana","Tan","F"
8588,"Ivy","Yip","F"
8589,"Sophie","Lim","F"
8590,"Mark","Lim","M"
8591,"Patricia","Seah","F"
8592,"Vicky","Loh","F"
8593,"Violet","Soh","F"
8594,"Sally","Tan","F"
8595,"Paul","Seah","M"
8596,"Zoe","Chan","F"
8597,"Sylvester","Ng","M"
8598,"Zechary","Lee","M"
8599,"Leonard","Chan","M"
8600,"Olinda","Chan","F"
8601,"Rachel","Ho","F"
8602,"Uma","Chan","F"
8603,"Lawrence","Chan","M"
8604,"Angela","Lim","F"
8605,"Charles","Soh","M"
8606,"Keith","Tan","M"
8607,"Timothy","Seah","M"
8608,"Elizabeth","Chan","F"
8609,"Catherine","Ho","F"
8610,"Alex","Soh","M"
8611,"Jacqueline","Lee","F"
8612,"Terence","Soh","M"
8613,"Nancy","Tan","F"
8614,"Susan","Lim","F"
8615,"Vicky","Loh","F"
8616,"Percy","Choo","M"
8617,"Magdalene","Wong","F"
8618,"Susan","Lim","F"
8619,"Isaac","Loh","M"
8620,"Terence","Loh","M"
8621,"Sophie","Ho","F"
8622,"Jennifer","Ng","F"
8623,"Nancy","Low","F"
8624,"Tania","Ng","F"
8625,"Roger","Lee","M"
8626,"Zoe","Seah","F"
8627,"Christopher","Ng","M"
8628,"Thomas","Soh","M"
8629,"Magdalene","Chua","F"
8630,"Karen","Yip","F"
8631,"Sally","Yeo","F"
8632,"Nancy","Yip","F"
8633,"Magdalene","Low","F"
8634,"Ivy","Seah","F"
8635,"Keith","Choo","M"
8636,"Frank","Yip","M"
8637,"Julia","Low","F"
8638,"Terence","Loh","M"
8639,"Ruth","Tan","F"
8640,"Alex","Yip","M"
8641,"Vicky","Wong","F"
8642,"Pearlyn","Low","F"
8643,"Sophie","Chan","F"
8644,"Mark","Yip","M"
8645,"Keith","Wong","M"
8646,"Richard","Loh","M"
8647,"Terence","Soh","M"
8648,"Regina","Seah","F"
8649,"Norman","Yip","M"
8650,"Vincent","Ho","M"
8651,"Joe","Lim","M"
8652,"Patricia","Low","F"
8653,"Queenie","Ho","F"
8654,"Rachel","Wong","F"
8655,"Eugene","Yip","M"
8656,"Susan","Chua","F"
8657,"Leonard","Chua","M"
8658,"Natalie","Seah","F"
8659,"William","Yip","M"
8660,"Alex","Wong","M"
8661,"William","Lee","M"
8662,"Paul","Low","M"
8663,"Amanda","Low","F"
8664,"Harry","Chan","M"
8665,"Eugene","Choo","M"
8666,"Patricia","Choo","F"
8667,"Xena","Low","F"
8668,"Violet","Low","F"
8669,"Leonard","Ng","M"
8670,"Norman","Lim","M"
8671,"Steven","Lee","M"
8672,"Sally","Wong","F"
8673,"Catherine","Chua","F"
8674,"Jacqueline","Lee","F"
8675,"Ryan","Yeo","M"
8676,"Angela","Ho","F"
8677,"Patricia","Chan","F"
8678,"Julia","Lee","F"
8679,"Percy","Yip","M"
8680,"George","Seah","M"
8681,"Lawrence","Ng","M"
8682,"Irene","Low","F"
8683,"Frank","Soh","M"
8684,"Jacqueline","Tan","F"
8685,"Jacqueline","Chua","F"
8686,"Catherine","Tan","F"
8687,"Daniel","Tan","M"
8688,"Jean","Lee","F"
8689,"Angela","Lim","F"
8690,"Grace","Chua","F"
8691,"Janet","Tan","F"
8692,"Felicity","Lim","F"
8693,"Tania","Choo","F"
8694,"Nicholas","Seah","M"
8695,"Norman","Yip","M"
8696,"Jean","Soh","F"
8697,"Janet","Chua","F"
8698,"Natalie","Chua","F"
8699,"Wilma","Low","F"
8700,"Shirley","Lim","F"
8701,"Joe","Yip","M"
8702,"Frank","Lee","M"
8703,"Gary","Seah","M"
8704,"Norman","Ng","M"
8705,"Joseph","Low","M"
8706,"Harry","Tan","M"
8707,"Alex","Ng","M"
8708,"David","Loh","M"
8709,"Ivy","Chua","F"
8710,"Eugene","Low","M"
8711,"James","Ho","M"
8712,"Olinda","Yeo","F"
8713,"Magdalene","Yip","F"
8714,"Ellen","Low","F"
8715,"Catherine","Chan","F"
8716,"Timothy","Lee","M"
8717,"Richard","Ng","M"
8718,"Ivy","Tan","F"
8719,"James","Chua","M"
8720,"Grace","Soh","F"
8721,"Magdalene","Soh","F"
8722,"Keith","Yeo","M"
8723,"Joe","Tan","M"
8724,"Norman","Low","M"
8725,"Julia","Ho","F"
8726,"Cindy","Ng","F"
8727,"Sally","Wong","F"
8728,"Timothy","Lee","M"
8729,"Norman","Ng","M"
8730,"Gloria","Chan","F"
8731,"Paul","Lim","M"
8732,"Joseph","Wong","M"
8733,"Joseph","Yeo","M"
8734,"Richard","Wong","M"
8735,"Lena","Seah","F"
8736,"Sophie","Loh","F"
8737,"Jacqueline","Ng","F"
8738,"William","Choo","M"
8739,"Keith","Seah","M"
8740,"Roger","Choo","M"
8741,"Keith","Seah","M"
8742,"Jean","Chan","F"
8743,"Eugene","Yeo","M"
8744,"Natalie","Ho","F"
8745,"Ruth","Lim","F"
8746,"Regina","Ng","F"
8747,"Emily","Lee","F"
8748,"Regina","Ho","F"
8749,"Emily","Lee","F"
8750,"Helen","Loh","F"
8751,"William","Loh","M"
8752,"Joe","Wong","M"
8753,"Isaac","Lim","M"
8754,"Charles","Soh","M"
8755,"Nancy","Yeo","F"
8756,"Lena","Lee","F"
8757,"Rachel","Yip","F"
8758,"Keith","Lee","M"
8759,"Emily","Wong","F"
8760,"Tania","Wong","F"
8761,"Bob","Lee","M"
8762,"Gloria","Ho","F"
8763,"Daniel","Chua","M"
8764,"Robert","Lim","M"
8765,"Manfred","Ng","M"
8766,"Regina","Ng","F"
8767,"Michael","Loh","M"
8768,"Jessica","Tan","F"
8769,"Shirley","Ng","F"
8770,"Grace","Choo","F"
8771,"Mark","Low","M"
8772,"Julia","Yip","F"
8773,"Gary","Yeo","M"
8774,"Richard","Seah","M"
8775,"Roy","Yip","M"
8776,"Sylvester","Lee","M"
8777,"Violet","Chan","F"
8778,"Stanley","Seah","M"
8779,"Xena","Tan","F"
8780,"Leonard","Chua","M"
8781,"Thomas","Yeo","M"
8782,"Patricia","Lim","F"
8783,"Eugene","Yip","M"
8784,"Gloria","Lee","F"
8785,"Percy","Ho","M"
8786,"Olinda","Yip","F"
8787,"Richard","Seah","M"
8788,"Rachel","Seah","F"
8789,"Clara","Chua","F"
8790,"Clara","Ho","F"
8791,"Alex","Low","M"
8792,"Rachel","Lim","F"
8793,"David","Choo","M"
8794,"Leonard","Lim","M"
8795,"Patricia","Choo","F"
8796,"Xander","Yip","M"
8797,"Paul","Wong","M"
8798,"Susan","Chan","F"
8799,"Mark","Loh","M"
8800,"Felicity","Ng","F"
8801,"Amanda","Loh","F"
8802,"Percy","Soh","M"
8803,"Magdalene","Ho","F"
8804,"George","Ho","M"
8805,"Brenda","Choo","F"
8806,"John","Tan","M"
8807,"Timothy","Chan","M"
8808,"Keith","Soh","M"
8809,"Pearlyn","Yeo","F"
8810,"Kathy","Ng","F"
8811,"Clara","Ho","F"
8812,"Zechary","Ng","M"
8813,"Paul","Soh","M"
8814,"Christopher","Tan","M"
8815,"Helen","Ng","F"
8816,"Pearlyn","Seah","F"
8817,"Rachel","Lim","F"
8818,"Amanda","Yeo","F"
8819,"Cindy","Lim","F"
8820,"Janet","Wong","F"
8821,"Emily","Chua","F"
8822,"Sylvester","Chan","M"
8823,"Vicky","Choo","F"
8824,"Jennifer","Yip","F"
8825,"Michelle","Choo","F"
8826,"Robert","Seah","M"
8827,"Bob","Low","M"
8828,"Tania","Ho","F"
8829,"George","Ho","M"
8830,"William","Seah","M"
8831,"Irene","Seah","F"
8832,"Manfred","Ho","M"
8833,"Oliver","Lee","M"
8834,"Catherine","Lim","F"
8835,"Joseph","Loh","M"
8836,"Cindy","Chua","F"
8837,"Shirley","Chua","F"
8838,"Daniel","Yip","M"
8839,"Ruth","Chan","F"
8840,"Vicky","Chua","F"
8841,"Ryan","Loh","M"
8842,"Oliver","Soh","M"
8843,"Eugene","Yip","M"
8844,"Uma","Lim","F"
8845,"Bob","Choo","M"
8846,"Vicky","Ng","F"
8847,"Terence","Seah","M"
8848,"Elliot","Loh","M"
8849,"Vicky","Loh","F"
8850,"Violet","Yip","F"
8851,"Ruth","Yeo","F"
8852,"Richard","Loh","M"
8853,"Wilma","Soh","F"
8854,"Diana","Wong","F"
8855,"Julia","Tan","F"
8856,"Henry","Chan","M"
8857,"Queenie","Loh","F"
8858,"James","Chua","M"
8859,"Ruth","Chua","F"
8860,"Terence","Ng","M"
8861,"Michelle","Loh","F"
8862,"Natalie","Lee","F"
8863,"George","Yeo","M"
8864,"Elliot","Choo","M"
8865,"Nancy","Ho","F"
8866,"Christopher","Lim","M"
8867,"Wilma","Low","F"
8868,"Alex","Tan","M"
8869,"Anna","Choo","F"
8870,"Vicky","Loh","F"
8871,"Ruth","Chan","F"
8872,"Oliver","Tan","M"
8873,"Ivy","Loh","F"
8874,"David","Low","M"
8875,"Manfred","Lee","M"
8876,"Keith","Ho","M"
8877,"Wilma","Choo","F"
8878,"Michelle","Tan","F"
8879,"William","Lim","M"
8880,"Angela","Chua","F"
8881,"Janet","Choo","F"
8882,"Helen","Soh","F"
8883,"Ivy","Choo","F"
8884,"Richard","Choo","M"
8885,"Anna","Chan","F"
8886,"Nancy","Yeo","F"
8887,"Thomas","Chan","M"
8888,"Jessica","Wong","F"
8889,"Thomas","Ng","M"
8890,"Michael","Low","M"
8891,"Steven","Tan","M"
8892,"Zoe","Seah","F"
8893,"Gary","Yeo","M"
8894,"Violet","Soh","F"
8895,"Nancy","Lim","F"
8896,"Jean","Low","F"
8897,"Brenda","Ho","F"
8898,"George","Lim","M"
8899,"Zechary","Choo","M"
8900,"Clara","Low","F"
8901,"Tania","Chan","F"
8902,"Cindy","Tan","F"
8903,"Michelle","Chua","F"
8904,"Oliver","Seah","M"
8905,"Zechary","Chan","M"
8906,"Lawrence","Low","M"
8907,"Janet","Chan","F"
8908,"Wilma","Lim","F"
8909,"Nancy","Ho","F"
8910,"Regina","Chua","F"
8911,"Magdalene","Tan","F"
8912,"Henry","Low","M"
8913,"Regina","Choo","F"
8914,"Julia","Choo","F"
8915,"Diana","Chan","F"
8916,"Steven","Tan","M"
8917,"Karen","Soh","F"
8918,"Vicky","Chan","F"
8919,"Clara","Lim","F"
8920,"Xena","Ng","F"
8921,"Thomas","Chan","M"
8922,"Catherine","Yeo","F"
8923,"Lawrence","Chua","M"
8924,"Alex","Tan","M"
8925,"Brenda","Tan","F"
8926,"George","Wong","M"
8927,"Gloria","Wong","F"
8928,"Sally","Yeo","F"
8929,"Sally","Choo","F"
8930,"Nicholas","Loh","M"
8931,"Paul","Wong","M"
8932,"Stanley","Lee","M"
8933,"Michael","Yeo","M"
8934,"Paul","Loh","M"
8935,"Jacqueline","Low","F"
8936,"Emily","Chan","F"
8937,"John","Chua","M"
8938,"John","Yip","M"
8939,"Uma","Seah","F"
8940,"Olinda","Choo","F"
8941,"Manfred","Low","M"
8942,"Rachel","Yip","F"
8943,"Oliver","Lim","M"
8944,"Regina","Lee","F"
8945,"Sylvester","Seah","M"
8946,"Jacqueline","Loh","F"
8947,"Stanley","Tan","M"
8948,"Karen","Loh","F"
8949,"Timothy","Ho","M"
8950,"Lawrence","Lee","M"
8951,"Uma","Wong","F"
8952,"Daniel","Tan","M"
8953,"Jennifer","Yeo","F"
8954,"Jean","Chan","F"
8955,"Oliver","Wong","M"
8956,"Felicity","Wong","F"
8957,"Patricia","Ng","F"
8958,"Sally","Ng","F"
8959,"Gary","Chua","M"
8960,"Helen","Ho","F"
8961,"Natalie","Chua","F"
8962,"Clara","Chua","F"
8963,"Irene","Wong","F"
8964,"Richard","Chua","M"
8965,"Lena","Seah","F"
8966,"Robert","Yeo","M"
8967,"Kathy","Loh","F"
8968,"George","Choo","M"
8969,"Janet","Choo","F"
8970,"Sylvester","Ho","M"
8971,"Diana","Yip","F"
8972,"Norman","Lim","M"
8973,"Xena","Chan","F"
8974,"Zoe","Soh","F"
8975,"Elliot","Seah","M"
8976,"Cindy","Chua","F"
8977,"Amanda","Chan","F"
8978,"Michael","Soh","M"
8979,"Oliver","Lee","M"
8980,"Zechary","Seah","M"
8981,"Joe","Wong","M"
8982,"John","Chua","M"
8983,"Ryan","Loh","M"
8984,"Thomas","Low","M"
8985,"Irene","Chua","F"
8986,"Janet","Soh","F"
8987,"Jennifer","Wong","F"
8988,"Magdalene","Low","F"
8989,"Paul","Loh","M"
8990,"Ivy","Ng","F"
8991,"Ruth","Loh","F"
8992,"Angela","Wong","F"
8993,"Karen","Chua","F"
8994,"Mark","Seah","M"
8995,"Robert","Loh","M"
8996,"Terence","Ng","M"
8997,"James","Ho","M"
8998,"Susan","Ng","F"
8999,"Vicky","Low","F"
9000,"Brenda","Yip","F"
9001,"Wilma","Tan","F"
9002,"William","Tan","M"
9003,"Olinda","Ng","F"
9004,"Irene","Yeo","F"
9005,"Timothy","Seah","M"
9006,"George","Tan","M"
9007,"Roger","Yeo","M"
9008,"Ellen","Lim","F"
9009,"Eugene","Chan","M"
9010,"Gloria","Soh","F"
9011,"Natalie","Low","F"
9012,"Julia","Yip","F"
9013,"James","Chua","M"
9014,"Timothy","Low","M"
9015,"Percy","Soh","M"
9016,"Regina","Yip","F"
9017,"Magdalene","Tan","F"
9018,"William","Chua","M"
9019,"Clara","Lim","F"
9020,"Vincent","Soh","M"
9021,"Elliot","Loh","M"
9022,"Steven","Soh","M"
9023,"Eugene","Chan","M"
9024,"Lena","Loh","F"
9025,"Richard","Lim","M"
9026,"Nicholas","Wong","M"
9027,"Jessica","Loh","F"
9028,"Gary","Wong","M"
9029,"Michael","Lim","M"
9030,"Alice","Wong","F"
9031,"Wilma","Soh","F"
9032,"Thomas","Yip","M"
9033,"Harry","Tan","M"
9034,"Jessica","Chua","F"
9035,"William","Ho","M"
9036,"Manfred","Lee","M"
9037,"Violet","Low","F"
9038,"Natalie","Loh","F"
9039,"Lawrence","Loh","M"
9040,"Patricia","Yeo","F"
9041,"Gary","Low","M"
9042,"Ivy","Lee","F"
9043,"Nicholas","Ho","M"
9044,"Bob","Choo","M"
9045,"Ellen","Seah","F"
9046,"Ruth","Seah","F"
9047,"Leonard","Seah","M"
9048,"Queenie","Choo","F"
9049,"Brenda","Seah","F"
9050,"Jessica","Ho","F"
9051,"Shirley","Chan","F"
9052,"Henry","Ng","M"
9053,"George","Soh","M"
9054,"Diana","Lim","F"
9055,"Vincent","Yeo","M"
9056,"William","Yip","M"
9057,"Karen","Yeo","F"
9058,"Natalie","Soh","F"
9059,"Oliver","Ng","M"
9060,"Mark","Loh","M"
9061,"Joe","Lim","M"
9062,"Gloria","Ng","F"
9063,"Thomas","Soh","M"
9064,"Pearlyn","Tan","F"
9065,"Harry","Chua","M"
9066,"Sylvester","Choo","M"
9067,"Natalie","Tan","F"
9068,"Tania","Lee","F"
9069,"Amanda","Seah","F"
9070,"David","Ho","M"
9071,"Susan","Soh","F"
9072,"Olinda","Chan","F"
9073,"Helen","Tan","F"
9074,"Jacqueline","Low","F"
9075,"Felicity","Choo","F"
9076,"Oliver","Low","M"
9077,"Nancy","Choo","F"
9078,"Lawrence","Ho","M"
9079,"Sophie","Yip","F"
9080,"Patricia","Chan","F"
9081,"Robert","Seah","M"
9082,"Gloria","Wong","F"
9083,"Richard","Wong","M"
9084,"Frank","Wong","M"
9085,"Helen","Soh","F"
9086,"Keith","Low","M"
9087,"Alice","Low","F"
9088,"Susan","Tan","F"
9089,"Leonard","Ho","M"
9090,"Norman","Tan","M"
9091,"Diana","Tan","F"
9092,"Ruth","Lim","F"
9093,"Charles","Seah","M"
9094,"Nicholas","Ho","M"
9095,"Brenda","Choo","F"
9096,"Magdalene","Yip","F"
9097,"Frank","Tan","M"
9098,"Alice","Chua","F"
9099,"Leonard","Yip","M"
9100,"Percy","Choo","M"
9101,"Xena","Lee","F"
9102,"James","Yip","M"
9103,"Sylvester","Soh","M"
9104,"Clara","Seah","F"
9105,"Lena","Chan","F"
9106,"Xander","Seah","M"
9107,"Nicholas","Loh","M"
9108,"Robert","Loh","M"
9109,"David","Chua","M"
9110,"Patricia","Chua","F"
9111,"Roy","Chan","M"
9112,"Roy","Loh","M"
9113,"Susan","Low","F"
9114,"Jessica","Yeo","F"
9115,"Michael","Wong","M"
9116,"Olinda","Ho","F"
9117,"Anna","Choo","F"
9118,"Brenda","Loh","F"
9119,"Manfred","Choo","M"
9120,"Elizabeth","Chua","F"
9121,"Ruth","Lee","F"
9122,"Zechary","Yeo","M"
9123,"Magdalene","Loh","F"
9124,"Richard","Chua","M"
9125,"Roger","Yeo","M"
9126,"Richard","Wong","M"
9127,"George","Chua","M"
9128,"Isaac","Yeo","M"
9129,"Thomas","Choo","M"
9130,"Regina","Ho","F"
9131,"Clara","Lim","F"
9132,"George","Ho","M"
9133,"Tania","Yip","F"
9134,"Jessica","Seah","F"
9135,"Gloria","Yip","F"
9136,"Michelle","Loh","F"
9137,"Elliot","Wong","M"
9138,"Queenie","Loh","F"
9139,"Violet","Choo","F"
9140,"Daniel","Yip","M"
9141,"Ruth","Tan","F"
9142,"Wilma","Ng","F"
9143,"Karen","Yip","F"
9144,"Xena","Tan","F"
9145,"Michelle","Yeo","F"
9146,"Percy","Loh","M"
9147,"Ruth","Yip","F"
9148,"Vincent","Yip","M"
9149,"Helen","Chan","F"
9150,"Ryan","Ng","M"
9151,"William","Ho","M"
9152,"Richard","Choo","M"
9153,"Xander","Ho","M"
9154,"James","Seah","M"
9155,"Vicky","Ho","F"
9156,"Manfred","Ng","M"
9157,"Angela","Chan","F"
9158,"Brenda","Chan","F"
9159,"Jean","Loh","F"
9160,"Harry","Soh","M"
9161,"Brenda","Ho","F"
9162,"Susan","Yip","F"
9163,"Felicity","Ho","F"
9164,"Alex","Chan","M"
9165,"Steven","Yeo","M"
9166,"Keith","Yeo","M"
9167,"Susan","Soh","F"
9168,"Mark","Ng","M"
9169,"Kathy","Yeo","F"
9170,"Eugene","Tan","M"
9171,"Diana","Soh","F"
9172,"Paul","Ng","M"
9173,"Violet","Yeo","F"
9174,"Lawrence","Tan","M"
9175,"Sophie","Lee","F"
9176,"David","Chua","M"
9177,"Uma","Low","F"
9178,"Ivy","Chan","F"
9179,"Charles","Yip","M"
9180,"Elizabeth","Ng","F"
9181,"Zechary","Ng","M"
9182,"Patricia","Ho","F"
9183,"Joe","Lee","M"
9184,"Nicholas","Ho","M"
9185,"Nicholas","Yip","M"
9186,"Oliver","Chua","M"
9187,"Natalie","Loh","F"
9188,"Ruth","Yeo","F"
9189,"James","Choo","M"
9190,"Nancy","Soh","F"
9191,"Karen","Lee","F"
9192,"Bob","Lee","M"
9193,"Uma","Wong","F"
9194,"Daniel","Chan","M"
9195,"Lawrence","Ho","M"
9196,"Irene","Ng","F"
9197,"Lena","Tan","F"
9198,"Lena","Lim","F"
9199,"Manfred","Chan","M"
9200,"Jacqueline","Wong","F"
9201,"Xena","Chua","F"
9202,"Manfred","Ng","M"
9203,"Xander","Seah","M"
9204,"Ellen","Wong","F"
9205,"George","Chan","M"
9206,"Paul","Chan","M"
9207,"Henry","Wong","M"
9208,"Kathy","Ho","F"
9209,"Jessica","Tan","F"
9210,"Daniel","Tan","M"
9211,"Julia","Loh","F"
9212,"Alice","Loh","F"
9213,"David","Tan","M"
9214,"Susan","Yeo","F"
9215,"Norman","Chua","M"
9216,"Patricia","Seah","F"
9217,"Sylvester","Wong","M"
9218,"Ryan","Loh","M"
9219,"Julia","Ho","F"
9220,"Brenda","Ho","F"
9221,"Anna","Tan","F"
9222,"Xander","Choo","M"
9223,"Nancy","Low","F"
9224,"Timothy","Low","M"
9225,"Frank","Wong","M"
9226,"Richard","Choo","M"
9227,"Nancy","Ho","F"
9228,"Sally","Loh","F"
9229,"Eugene","Tan","M"
9230,"Mark","Ho","M"
9231,"John","Lee","M"
9232,"Joseph","Chua","M"
9233,"Isaac","Chan","M"
9234,"Sally","Yeo","F"
9235,"Anna","Choo","F"
9236,"Elliot","Yip","M"
9237,"Henry","Yip","M"
9238,"Manfred","Low","M"
9239,"Alice","Lim","F"
9240,"Susan","Chua","F"
9241,"Xander","Chan","M"
9242,"Rachel","Low","F"
9243,"Michael","Low","M"
9244,"Joe","Seah","M"
9245,"Anna","Tan","F"
9246,"Helen","Ho","F"
9247,"Pearlyn","Low","F"
9248,"Keith","Low","M"
9249,"Percy","Lim","M"
9250,"Olinda","Low","F"
9251,"Steven","Chan","M"
9252,"Irene","Soh","F"
9253,"Mark","Lim","M"
9254,"Jessica","Lim","F"
9255,"Kathy","Lee","F"
9256,"George","Chua","M"
9257,"Magdalene","Lee","F"
9258,"Grace","Soh","F"
9259,"Uma","Yip","F"
9260,"Susan","Seah","F"
9261,"Emily","Loh","F"
9262,"William","Low","M"
9263,"Zoe","Ho","F"
9264,"Keith","Soh","M"
9265,"Xander","Yeo","M"
9266,"Timothy","Lim","M"
9267,"Ivy","Ho","F"
9268,"Keith","Ho","M"
9269,"Brenda","Chan","F"
9270,"Joseph","Loh","M"
9271,"Cindy","Lim","F"
9272,"Ivy","Loh","F"
9273,"Sophie","Wong","F"
9274,"Irene","Seah","F"
9275,"Julia","Lee","F"
9276,"Vincent","Chua","M"
9277,"Karen","Lee","F"
9278,"Michael","Ho","M"
9279,"Ellen","Yeo","F"
9280,"Angela","Lim","F"
9281,"Michelle","Yip","F"
9282,"George","Ng","M"
9283,"Keith","Yeo","M"
9284,"Brenda","Yeo","F"
9285,"Olinda","Lee","F"
9286,"Alice","Lim","F"
9287,"Daniel","Lee","M"
9288,"Uma","Ng","F"
9289,"Ryan","Tan","M"
9290,"Manfred","Choo","M"
9291,"Jacqueline","Tan","F"
9292,"David","Ho","M"
9293,"Patricia","Chua","F"
9294,"Sophie","Lim","F"
9295,"Percy","Wong","M"
9296,"Alice","Choo","F"
9297,"William","Ho","M"
9298,"Uma","Ho","F"
9299,"Queenie","Lee","F"
9300,"Jacqueline","Lim","F"
9301,"Susan","Seah","F"
9302,"Wilma","Ng","F"
9303,"Xena","Chua","F"
9304,"Clara","Chua","F"
9305,"Emily","Lee","F"
9306,"Percy","Chan","M"
9307,"Natalie","Chan","F"
9308,"Eugene","Chua","M"
9309,"Sylvester","Ho","M"
9310,"Natalie","Wong","F"
9311,"Christopher","Wong","M"
9312,"Lena","Ho","F"
9313,"Eugene","Chua","M"
9314,"Jennifer","Choo","F"
9315,"Julia","Loh","F"
9316,"Vicky","Yeo","F"
9317,"Jennifer","Ng","F"
9318,"Steven","Low","M"
9319,"Felicity","Ng","F"
9320,"Jessica","Ho","F"
9321,"Wilma","Yip","F"
9322,"John","Ng","M"
9323,"Sylvester","Low","M"
9324,"Lena","Low","F"
9325,"Percy","Lim","M"
9326,"Sophie","Ng","F"
9327,"Frank","Yip","M"
9328,"George","Low","M"
9329,"Sally","Lim","F"
9330,"Elliot","Seah","M"
9331,"Terence","Ng","M"
9332,"Brenda","Chua","F"
9333,"Bob","Low","M"
9334,"Roy","Wong","M"
9335,"Vincent","Ng","M"
9336,"Anna","Chua","F"
9337,"Violet","Loh","F"
9338,"David","Yeo","M"
9339,"William","Lee","M"
9340,"Cindy","Lee","F"
9341,"Catherine","Lee","F"
9342,"Patricia","Tan","F"
9343,"Karen","Loh","F"
9344,"Emily","Yeo","F"
9345,"Emily","Lim","F"
9346,"Roy","Choo","M"
9347,"Paul","Lee","M"
9348,"John","Wong","M"
9349,"Keith","Seah","M"
9350,"Regina","Choo","F"
9351,"Grace","Tan","F"
9352,"Michelle","Wong","F"
9353,"Ivy","Lee","F"
9354,"Queenie","Seah","F"
9355,"Kathy","Chua","F"
9356,"John","Tan","M"
9357,"Nancy","Ho","F"
9358,"Susan","Chua","F"
9359,"Zoe","Wong","F"
9360,"Isaac","Lim","M"
9361,"Anna","Low","F"
9362,"Tania","Yip","F"
9363,"Alice","Ho","F"
9364,"Joseph","Ng","M"
9365,"Manfred","Seah","M"
9366,"Manfred","Ng","M"
9367,"Uma","Choo","F"
9368,"Mark","Loh","M"
9369,"Xander","Ng","M"
9370,"Leonard","Seah","M"
9371,"Sylvester","Chan","M"
9372,"William","Soh","M"
9373,"Jennifer","Tan","F"
9374,"Roger","Ho","M"
9375,"Jessica","Soh","F"
9376,"Elizabeth","Chan","F"
9377,"Ryan","Chua","M"
9378,"Henry","Lee","M"
9379,"Keith","Wong","M"
9380,"Helen","Wong","F"
9381,"Xena","Tan","F"
9382,"Jennifer","Loh","F"
9383,"Angela","Yip","F"
9384,"Leonard","Yeo","M"
9385,"Xander","Loh","M"
9386,"Norman","Seah","M"
9387,"Robert","Soh","M"
9388,"Anna","Lee","F"
9389,"Isaac","Yeo","M"
9390,"Queenie","Tan","F"
9391,"Robert","Lee","M"
9392,"Lawrence","Yeo","M"
9393,"Anna","Loh","F"
9394,"Percy","Tan","M"
9395,"Sally","Choo","F"
9396,"Alice","Lim","F"
9397,"Sally","Loh","F"
9398,"Queenie","Yeo","F"
9399,"Pearlyn","Soh","F"
9400,"Rachel","Ho","F"
9401,"Nicholas","Loh","M"
9402,"James","Wong","M"
9403,"Patricia","Lim","F"
9404,"Natalie","Yeo","F"
9405,"Nicholas","Yeo","M"
9406,"Lawrence","Ng","M"
9407,"Karen","Yeo","F"
9408,"Vicky","Wong","F"
9409,"Bob","Seah","M"
9410,"Elliot","Lee","M"
9411,"Stanley","Chan","M"
9412,"Queenie","Low","F"
9413,"Catherine","Chua","F"
9414,"William","Chan","M"
9415,"John","Low","M"
9416,"Natalie","Lee","F"
9417,"Vincent","Soh","M"
9418,"Michael","Seah","M"
9419,"Paul","Low","M"
9420,"Magdalene","Soh","F"
9421,"Lena","Chan","F"
9422,"Daniel","Chua","M"
9423,"Violet","Choo","F"
9424,"Ryan","Choo","M"
9425,"Joe","Loh","M"
9426,"Irene","Yeo","F"
9427,"Alice","Yeo","F"
9428,"Lena","Soh","F"
9429,"Norman","Chan","M"
9430,"Thomas","Yeo","M"
9431,"David","Soh","M"
9432,"Xander","Wong","M"
9433,"Vicky","Chan","F"
9434,"Richard","Lim","M"
9435,"Michelle","Chua","F"
9436,"Zechary","Low","M"
9437,"David","Seah","M"
9438,"Kathy","Ng","F"
9439,"Janet","Ho","F"
9440,"Percy","Yip","M"
9441,"Robert","Lee","M"
9442,"Emily","Lee","F"
9443,"Kathy","Lee","F"
9444,"Alex","Soh","M"
9445,"Ellen","Ho","F"
9446,"Ellen","Choo","F"
9447,"Pearlyn","Lim","F"
9448,"Manfred","Chua","M"
9449,"Violet","Yip","F"
9450,"Regina","Yeo","F"
9451,"Felicity","Wong","F"
9452,"Magdalene","Ng","F"
9453,"Shirley","Seah","F"
9454,"Magdalene","Lim","F"
9455,"Zechary","Yip","M"
9456,"Nancy","Ng","F"
9457,"Jean","Chan","F"
9458,"Michelle","Lee","F"
9459,"Steven","Chan","M"
9460,"Natalie","Yeo","F"
9461,"Norman","Chan","M"
9462,"Leonard","Seah","M"
9463,"Gary","Lim","M"
9464,"Olinda","Loh","F"
9465,"Xander","Loh","M"
9466,"Percy","Lim","M"
9467,"Charles","Tan","M"
9468,"Queenie","Chan","F"
9469,"Joe","Loh","M"
